Ward,x,y,fill_ratio_0,distance_from_0_0,fill_per_m_0_0_0,distance_from_0_1,fill_per_m_0_0_1,distance_from_0_2,fill_per_m_0_0_2,fill_ratio_1,distance_from_26_0,fill_per_m_1_26_0,distance_from_87_1,fill_per_m_1_87_1,distance_from_139_2,fill_per_m_1_139_2,fill_ratio_2,distance_from_27_0,fill_per_m_2_27_0,distance_from_88_1,fill_per_m_2_88_1,distance_from_145_2,fill_per_m_2_145_2,fill_ratio_3,distance_from_35_0,fill_per_m_3_35_0,distance_from_74_1,fill_per_m_3_74_1,distance_from_133_2,fill_per_m_3_133_2,fill_ratio_4,distance_from_60_0,fill_per_m_4_60_0,distance_from_75_1,fill_per_m_4_75_1,distance_from_152_2,fill_per_m_4_152_2,fill_ratio_5,distance_from_98_1,fill_per_m_5_98_1,distance_from_156_2,fill_per_m_5_156_2,fill_ratio_6,distance_from_83_1,fill_per_m_6_83_1,fill_ratio_7,distance_from_90_1,fill_per_m_7_90_1,fill_ratio_8,distance_from_43_1,fill_per_m_8_43_1
0,76.781066,30.702775,0.7722447692966574,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.7773526201282444,0.3728448275862069,208.4922634332401,0.36882836990595613,210.76269711206157,0.6855211598746082,113.39586078866384,0.7859951218297339,0.5395572100313479,145.67410224840995,0.857396159874608,91.672339883664,0.3709639498432602,211.87911174706673,0.7859951218297339,0.8071610501567398,97.37773170262666,0.0848550156739812,926.2800973952808,0.6071218652037618,129.46249622650944,0.799710153998135,0.5390086206896552,148.36685783891832,0.4723354231974922,169.30979865631662,0.38692202194357367,206.6850963873956,0.8183246113721545,0.7916144200626959,103.37414158111763,0.19693377742946708,415.532887274882,0.8321766091766162,0.3896649686520376,213.56207925371191,0.8323963647871806,0.27502938871473354,302.657242804899,0.8428573273741432,0.1485305642633229,567.4638964407897
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,0.2177260788723237,0.6858598032735896,31.74498313403457,0.5624327721835595,38.71148511261807,0.5776343584360379,37.692716108824186,0.25357400742361275,0.6911991498516128,36.68609943719552,0.6223319466583725,40.745780252031885,0.8911265762088046,28.45544215530123,0.27454583019049356,0.5558752251726864,49.38983026365387,0.6834363619869627,40.17138177902961,0.40632168267174684,67.56858959266754,0.29962240739589563,0.7395513393724972,40.51407812338257,0.3883856252348924,77.1455965227051,0.6478234386947112,46.25062779444966,0.3396568793311842,0.544094967795446,62.42602843900574,0.8430724570065964,40.287981953196066,0.3396568793311842,0.1580550263727434,214.89786634824674,0.3514133619265904,0.764213418348172,45.98366810755057,0.38721840443525934,0.513082695074064,75.46900492899375
0,76.797529,30.689395,0.005522117123602399,0.19744299239898655,2.79681596014483,0.19744299239898655,2.79681596014483,0.19744299239898655,2.79681596014483,0.07975903633832239,0.40112014935324714,19.88407624671142,0.47287971729563943,16.866664697411387,0.7408571142819043,10.765778555778732,0.16639648462652906,0.6198493132417656,26.844667094376195,0.8891852246966262,18.713365900035114,0.1822492999066542,91.30157685749974,0.16639648462652906,0.8464461928257101,19.658247155799,0.29062208294439257,57.25527906919835,0.6912671689558608,24.07122630716951,0.16639648462652906,0.616207160954794,27.003335107093342,0.5641835578077077,29.493323994252677,0.48828177090278707,34.07796369683792,0.23054168604291325,0.8414705294039205,27.397475964633486,0.39328577143619153,58.61938132188883,0.2937340121407001,0.5062591678890519,58.020482545626265,0.2937340121407001,0.1802740365382051,162.93750213911125,0.31453112719606124,0.3201426856914255,98.24716954465327
0,76.767338,30.709891,0.8154614284548342,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.8311328759643651,0.5484411976540796,151.54457387947517,0.4497993620742875,184.7785804167276,0.717697293960284,115.80549111145992,0.8473642245806786,0.552032102068114,153.4990848188253,0.8457763144356416,100.18774587534963,0.6623726720856056,127.92862089442673,0.8473642245806786,0.7930136845354461,106.8536698804979,0.3618685049902253,234.1635740318344,0.5811194567342319,145.81584126311753,0.8575535438863112,0.591871591727544,144.88844470188198,0.48142813046609734,178.12701203314936,0.5175944027163288,165.6806061630267,0.8621642399006482,0.774894536474946,111.26213946773952,0.3315876118942278,260.0109922609737,0.8738313794025547,0.28812635044757695,303.2806190912912,0.8790626347782611,0.5616112768803375,156.5251039226484,0.8790626347782611,0.3098158246733203,283.7371640732596
0,76.775071,30.752306,0.7068573438476171,1.0,70.68573438476172,1.0,70.68573438476172,1.0,70.68573438476172,0.7235168931972182,0.6001532662644913,120.55535375164648,0.465234399365549,155.5166372443429,0.4143179205688674,174.62843320989208,0.7235168931972182,0.49441736542420006,146.33727368707113,0.17742352280726767,407.7908508124726,0.7295563298076153,99.17217679243635,0.7406625119242031,0.13172878999848517,562.2632014859626,0.782335171934452,94.6732984141303,0.18943532074530178,390.9843787368636,0.7456492870364431,0.5278775295616763,141.25422001872172,0.42420003029681974,175.7777543096119,0.4658492465893801,160.06235761795512,0.7585603932090523,0.1178724503889577,643.5434155359803,0.8920987676323036,85.03098768114299,0.7681524819306459,0.4191475900662075,183.26539389366656,0.7912647640424186,0.7170277037683898,110.3534437907867,0.7941894197228563,0.6632686704151556,119.73872054378118
0,76.769624,30.713988,0.7290071680409873,0.7142473479253391,102.06648581314595,0.7142473479253391,102.06648581314595,0.7142473479253391,102.06648581314595,0.7389720027237031,0.5533436283067007,133.5466724330138,0.4460632917058323,165.66528034569518,0.7374222281903227,100.2101610819603,0.7407825268692955,0.5572601942616714,132.93297000170227,0.8093079987466989,91.53283150747026,0.6202497650060428,119.4329395452618,0.7456589560358966,0.7519247124121571,99.16670428929513,0.3174320755561524,234.90346863324237,0.5252114945615685,141.97308393989957,0.7499556680662882,0.6005886039120899,124.87011294940615,0.48046193097891776,156.09054947148257,0.5198066335437089,144.27589408653182,0.7528270977786186,0.7359451233158767,102.29391756639114,0.4156483595183743,181.12115218040185,0.7565326503397545,0.1760664249585963,429.6859270685256,0.7710283315591875,0.510664249585963,150.9853748689717,0.7710283315591875,0.29382077794190053,262.4145021192643
0,76.775578,30.718136,0.7712703466859457,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7768511133401775,0.5450063053135047,142.5398395883344,0.4368048533872599,177.8485534938508,0.5580713693323184,139.20282530702286,0.7772577313508828,0.5496870065098101,141.4000553307624,0.7307915156610354,106.35834088027372,0.6450960566228513,120.48713108244878,0.7851283790411572,0.67253269106236,116.74203937966739,0.46303722975199096,169.5605296061577,0.44231490212562913,177.50439229338014,0.7889318320094826,0.5920746185569352,133.24871684794527,0.28422762749798347,277.57042443563296,0.5116619897524454,154.1900410447114,0.7950239042193336,0.6562752070528624,121.14184654171997,0.6029811067813362,131.8488913297974,0.8098283553830105,0.19012508378682358,425.9450353699909,0.8240904769883647,0.5338498767339612,154.36745663969538,0.8398265025425583,0.3136978675543336,267.7182695215795
0,76.811364,30.712464,0.07404465173409036,0.5006646308604276,14.789271534288211,0.5006646308604276,14.789271534288211,0.5006646308604276,14.789271534288211,0.07404465173409036,0.13802766301419075,53.64479128106209,0.24614094964373393,30.082215836602195,0.6048979103047721,12.24085097215556,0.13728802920876215,0.43102808215076943,31.85129574938928,0.8180348482126819,16.782662683469013,0.13012394467397162,105.50558511943387,0.1439942893942425,0.7566253517753427,19.031121420446045,0.4472786060714927,32.19342205051196,0.8674091371774145,16.600504101536895,0.0,0.42580683791389734,36.24197056272949,0.5398958146218789,28.58343863230797,0.2682713609963475,0.0,0.0,0.938315070953835,0.0,0.5947907310939465,0.0,0.0,0.7625291898688701,0.0,0.0,0.2695766720555655,0.0,0.0,0.48706065505059576,0.0
0,76.779187,30.743609,0.3584657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,0.4156935722322867,0.5512313436591085,75.41181701912785,0.3988607429324799,104.22022713392386,0.34135442770447755,121.77770038833864,0.4343315233404769,0.43182069784527444,100.58145093732911,0.2565441864677999,169.30086365258248,0.6973923895212504,62.2793609260117,0.4343315233404769,0.2049354387448044,211.93578133713012,0.7541640248382195,57.59112196231425,0.24961001580065015,174.00404464833403,0.44600317135788686,0.46960136066745173,94.97484647914469,0.3496774453267313,127.54702292598564,0.3995551664100319,111.62492913436364,0.4545548168301362,0.3091996014613086,147.0101561198217,0.878133711743808,51.76373606332412,0.4895259056359408,0.3439811599891308,142.3118363957517,0.5353692506451415,0.6804041745921521,78.68400439577735,0.5551259775668761,0.619687408794018,89.58161319546807
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.18614078605516324,0.38429555829077056,48.436881988191764,0.37556333045812695,49.56308855502515,0.6888768280981963,27.02090975669016,0.18614078605516324,0.5444703966815595,34.187494341226795,0.8589178240179878,21.671547713889915,0.41529932836471833,44.820873365750614,0.18614078605516324,0.8092187515143292,23.002529996596,0.13224333937449723,140.75626563545475,0.6113140985258914,30.449287281942098,0.22711186448958212,0.5439276611003964,41.754056785808984,0.47796590457545474,47.516331670417046,0.39346391292970606,57.72114214961223,0.26827506984131677,0.7938380128124364,33.79468676372182,0.24313584865430649,110.33957819307572,0.30798757038170976,0.39617759083552206,77.73977567286852,0.3211833976691935,0.320388443608804,100.24812195203899,0.3394216628912837,0.07430631608532579,456.7870953278407
0,76.808706,30.702568,0.8631034258755935,0.40247475408515654,214.44908459847795,0.40247475408515654,214.44908459847795,0.40247475408515654,214.44908459847795,0.8710010424160346,0.2753038067718454,316.3781324454645,0.366199168369864,237.84899520479436,0.6678312173414014,130.42233124163332,0.8815076009399313,0.5216515812047562,168.98397947995986,0.8470142867211018,104.07234148934576,0.049867603676892566,1767.695930711827,0.8878599353974813,0.7953847547899279,111.62647134618231,0.42780624830099784,207.53786063750917,0.9117928375099424,97.37518204487978,0.8883007819876257,0.517251794649779,171.7346930790403,0.6094660853981455,145.75065016248215,0.3848051307350765,230.84431860114324,0.8920606254530138,0.9444338169406885,94.45454085312959,0.5518258610795083,161.65618329447662,0.895792046385235,0.6882997895754256,130.14562258370006,0.9007113594171436,0.1599327446814937,563.181330509216,0.9070010785456822,0.46346767616765505,195.69888585230768
0,76.80233,30.744275,0.6232981268275579,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.6306529667502887,0.5200367185024096,121.27085344404705,0.3545739670189165,177.8621741614334,0.062038969696307386,1016.5432627870119,0.6350173496019409,0.2416427158578032,262.791844292804,0.37236495568645017,170.53628165177207,0.6787458882926989,93.55745066820933,0.6647194559192792,0.372627230703662,178.38724632765994,0.8653873474160446,76.81178352145561,0.5934300108188444,112.01311760456234,0.6857717343409799,0.2004218256526823,342.16419898767754,0.4084605549302239,167.8917893205449,0.35532800769340045,192.9968140683994,0.6877631550467649,0.5497830767045143,125.09718545163753,1.0,68.77631550467649,0.7161283287534457,0.4977214857879725,143.88133709351533,0.7179936108824321,0.7852841859092746,91.4310543578657,0.7219235412075198,0.7312227479864928,98.72826620826834
0,76.770453,30.710377,0.3308980248526492,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.34968455908024565,0.547372300754488,63.884226256653264,0.4434459283670107,78.85618893107414,0.7256959500476975,48.18609764285747,0.39058568355194423,0.5511664209522158,70.8652901744547,0.9028705229381667,43.26043143826212,0.6121758737316798,63.802854753328646,0.4004957926453184,0.8472812418697425,47.26834170924428,0.42942936432226175,93.2623210984635,0.6232113433353569,64.26323861531628,0.4528671987060311,0.593129390339086,76.35217645295431,0.47676914404648346,94.98668367302687,0.5148729511750934,87.95707711435477,0.4528671987060311,0.8273566906599602,54.736633403519235,0.3975153932876594,113.92444326761373,0.47479909456168573,0.22888301101378894,207.44182473773978,0.49860586520516,0.5060272309426763,98.53340585571036,0.49860586520516,0.29596305610961754,168.46895411854663
0,76.799059,30.741536,0.06355835028602363,0.982006476784155,6.472294408297856,0.982006476784155,6.472294408297856,0.982006476784155,6.472294408297856,0.12400306444842125,0.5145727643489505,24.098256464333637,0.3472263669219801,35.71245627100781,0.1572664876156371,78.84900739405307,0.12400306444842125,0.2622766006830465,47.27949962958201,0.3966643456348022,31.26145967315838,0.6750776440421321,18.368711442721416,0.12400306444842125,0.37407296882080526,33.14943200502234,0.8638549023508736,14.354617206079674,0.5973893917791261,20.75749354690067,0.12400306444842125,0.22058644738441813,56.2151781846869,0.40171535307315664,30.868390640235,0.34798899167744285,35.6341917170075,0.19494781772344055,0.5532455762237917,35.23712183187576,1.0,19.494781772344055,0.27120906970231246,0.5006023630314886,54.17654604344187,0.30333145894048,0.78283983774882,38.74757572542011,0.30333145894048,0.7281629585419498,41.657084500406505
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.3757815807470042,0.41343847898887326,90.891777094874,0.40369450145835584,93.08563267259882,0.752922112995571,49.90975484196128,0.4259363403734798,0.5919736415685427,71.95190975815805,0.9424651614994058,45.19385519734655,0.4780166360591984,89.10491983813114,0.4259363403734798,0.8870584422599114,48.0167168341631,0.30489359403694505,139.6999965574441,0.6664794209787188,63.90840091476437,0.4418308799698966,0.5913686939613266,74.71326847051373,0.5178351517770337,85.32268975052847,0.42365777249648917,104.28957254019411,0.4798702574460817,0.8699146591768392,55.16291194588687,0.43796046235281405,109.56931017656699,0.5103618146065141,0.42667170789672676,119.61463700565868,0.5377639422359906,0.37222642324727234,144.47226436656018,0.5456995778650165,0.16289294587879444,335.00503961114515
0,76.801279,30.691834,0.32518332202674705,0.15152485256950293,214.60725188799555,0.15152485256950293,214.60725188799555,0.15152485256950293,214.60725188799555,0.32518332202674705,0.38817186183656277,83.77302787693132,0.4607076663858467,70.58344059645042,0.731575400168492,44.44973436119542,0.33715723837419925,0.6092586352148273,55.3389347128935,0.8815164279696714,38.24741407834536,0.1669250210614996,201.98124656817123,0.33715723837419925,0.838306655433867,40.21884309145833,0.27647009267059813,121.95070906852378,0.6814574557708508,49.47590425770803,0.33715723837419925,0.6055855096882898,55.674588143257026,0.5529907329401853,60.96978091867375,0.476267902274642,70.79150972886181,0.37663872114978103,0.8332771693344566,45.19969285257205,0.38025273799494524,99.049575063096,0.4147544105656735,0.4944397641112047,83.8837085264022,0.4254016741623125,0.16493681550126368,257.91796262675706,0.4264583993578322,0.306318449873631,139.22060507088747
0,76.788779,30.711419,0.7296061783380641,0.5706042707860064,127.8655305774408,0.5706042707860064,127.8655305774408,0.5706042707860064,127.8655305774408,0.7296061783380641,0.27764652430713316,262.7823921652886,0.2674011812812358,272.8507685875591,0.6345979100408905,114.97141210109748,0.7514224911980728,0.46977510222626073,159.95366455929383,0.8383007723761926,89.63638302135159,0.30987051340299865,242.49564211384597,0.7666706133247693,0.7800545206724216,98.28423437170582,0.29315084052703316,261.52768722969773,0.7024647887323944,109.14007728533058,0.7709760309522805,0.4647319400272603,165.89693209101497,0.3918332576101772,196.7612539207432,0.288391640163562,267.3364701261866,0.7804081750297054,0.7697296683325761,101.3873061071248,0.43306451612903224,180.205984550621,0.7995593031062327,0.4498636983189459,177.73367935533184,0.7995593031062327,0.23569968196274418,339.22799405075773,0.7995593031062327,0.19780781462971378,404.2101696553128
0,76.811415,30.726194,0.6375574713552131,0.7809637241361834,81.63727093219462,0.7809637241361834,81.63727093219462,0.7809637241361834,81.63727093219462,0.6381176848731147,0.30596910913168535,208.55624500265372,0.2875334186485562,221.92818068673523,0.34750326267374526,183.62926435951593,0.6381176848731147,0.24034818747386694,265.49719038030906,0.7111995235862802,89.72414402857801,0.4899839083663824,130.23237579385284,0.6718714791672086,0.6832735704420765,98.33125533196159,0.7063847040786589,95.11410358800647,0.9411831785411097,71.3858358803915,0.6840277254770836,0.15800210331589018,432.92317704753697,0.5946682209241919,115.02678323957102,0.27222736084538096,251.27074786049735,0.7133982692714161,0.8886763047527336,80.27650399319614,0.8624608795915005,82.7165945902744,0.7133982692714161,0.8302269300457408,85.92810513049872,0.7133982692714161,0.6135220404698251,116.27915905435239,0.7299213312390089,0.5555414771359426,131.38916917636288
0,76.791314,30.765309,0.8872127425763265,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.8872127425763265,0.638904875441914,138.8646067167142,0.5293759763216311,167.59595868726876,0.24099317602565154,368.14849167425837,0.8914086325371838,0.401808764285127,221.84897686916366,0.14788292362081723,602.7799631706102,0.7582997615719806,117.55359525489814,0.8914086325371838,0.20858340869851189,427.3631532341256,0.8987256433445696,99.18584599632031,0.3752117076379183,237.57484491859162,0.8981223456452724,0.37080490010688155,242.20886654582932,0.5699087396201595,157.5905549797087,0.5299432705746937,169.47518640463332,0.8981223456452724,0.2730658554632903,328.9032032662948,1.0,89.81223456452724,0.905219660829359,0.5871659952314396,154.16758943483336,0.907785788024278,0.8384609060264738,108.26811142887267,0.9128960968039054,0.8008386088958317,113.99251817573764
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.5232335237631018,0.5091201716738197,102.77210624809503,0.3590285228898426,145.7359207985937,0.11972460658082976,437.03089841422934,0.539481894060651,0.18680704577968527,288.790977775485,0.4568580114449213,118.08524323660478,0.6714279327610871,80.34844362851578,0.5406961409761335,0.5379001251788268,100.51980203506686,0.862325643776824,62.70208300984605,0.763277896995708,70.83870017779041,0.5619405389813799,0.14465978183118738,388.4566476376576,0.46475992489270385,120.90985235250469,0.359799713876967,156.18148578448694,0.5619405389813799,0.7009231938483548,80.17148582230482,1.0,56.19405389813799,0.5619405389813799,0.6689578862660944,84.00237900145693,0.5798455260504923,0.7804005722460657,74.30101241233623,0.6147074991555438,0.7292672567954219,84.2911145986066
0,76.775422,30.74005,0.1195942459383017,1.0,11.959424593830171,1.0,11.959424593830171,1.0,11.959424593830171,0.1195942459383017,0.580038417660423,20.61833187199625,0.43241319461372696,27.657399780581347,0.3766978363251655,31.74805756916214,0.1195942459383017,0.46433690533069416,25.755920876702312,0.2945288961260567,40.60526743261077,0.7216474740875806,16.572391677738697,0.19095582757772178,0.2445274335247716,78.0917808792105,0.7618300067279659,25.06541169175924,0.27297990385834214,69.95233893730682,0.193923660730164,0.5009506908353404,38.71112751771923,0.36994061838782333,52.420213161579944,0.43308599120489094,44.77717235569036,0.25283715862051814,0.33072340259562977,76.44973311116362,0.8819388242635802,28.668332957406363,0.26423430909303075,0.36441198552999793,72.50977453684199,0.275723481461836,0.6903575572608402,39.93922838417751,0.27651988351175666,0.6315414842477841,43.784912061812335
0,76.790582,30.732536,0.713244787222995,1.0,71.3244787222995,1.0,71.3244787222995,1.0,71.3244787222995,0.713244787222995,0.3547580560756358,201.05104732869785,0.2416299380167692,295.1806357594213,0.37113186263678755,192.18096289431776,0.713244787222995,0.3622704701654824,196.88184546126274,0.4907141445034945,145.3483245209199,0.5449174913653755,130.8904189211929,0.713244787222995,0.4310799967438453,165.4553198038592,0.7159470177111558,99.62256557799492,0.5423241967182612,131.5163128510616,0.7337004584514664,0.4059378307032131,180.7420750070188,0.2242792850414578,327.13697045888233,0.32498749869172355,225.7626713043013,0.7337004584514664,0.6111802397925364,120.04649540052523,0.8591945668732774,85.39398254361632,0.7498572523217015,0.44047632891814253,170.23780918339745,0.7663397568557436,0.6307055389517507,121.50515724491979,0.7873696143246028,0.5688037120163738,138.42554077810544
0,76.807241,30.730795,0.7607850486168974,0.9783040366752402,77.7657067839994,0.9783040366752402,77.7657067839994,0.9783040366752402,77.7657067839994,0.7699971620594227,0.4146887535482495,185.68074380387858,0.21290829857270413,361.6567166340317,0.33694044271492735,228.52619170768062,0.7872674097113743,0.12237962605114809,643.2994078461548,0.6594213521329478,119.38761266448209,0.6082199448272185,129.43794698067967,0.7999065063160637,0.5910817330117143,135.3292550998545,0.8358409851140104,95.70079962122877,0.8623479083652066,92.75914031408553,0.7999065063160637,0.17398083612084705,459.7670204093334,0.4978877087303597,160.66002279025287,0.21382784492983462,374.0890278244841,0.8012370533614998,0.8071218199021816,99.27089487663771,1.0,80.12370533614998,0.8158748359922705,0.7456454815624293,109.41859853863559,0.819961902064376,0.7381558431173953,111.08249155103827,0.819961902064376,0.6738409051534576,121.6847917354678
0,76.793766,30.712887,0.5612771975694962,0.5957418783154316,94.21482994558139,0.5957418783154316,94.21482994558139,0.5957418783154316,94.21482994558139,0.5612771975694962,0.15972746105303492,351.3968067038474,0.2647076433044748,212.03664184486658,0.6518183233346505,86.10945373521366,0.5658014768428138,0.4780567829387745,118.35445014808562,0.8665565015387194,65.29308542929819,0.3208679096166972,176.33470343566287,0.6079150167548131,0.8051514171785752,75.50319154688678,0.30324148914514254,200.47224358004738,0.723365784148196,84.03978043703951,0.628778387450292,0.47272814359784937,133.01056769431415,0.39587599238423676,158.83215945057879,0.28682449018692147,219.220606664557,0.6501040709944018,0.7942666235585731,81.84960209982435,0.4507430158901222,144.22942742897163,0.6501040709944018,0.5014189747458419,129.6528659139645,0.6736133245657615,0.24267461771503154,277.5788135192505,0.6932133947276762,0.2357054759253272,294.1015231005028
0,76.781129,30.727619,0.770967179954561,1.0,77.0967179954561,1.0,77.0967179954561,1.0,77.0967179954561,0.7748491201296372,0.5515454126075277,140.48691230453755,0.42232232503866923,183.473397968883,0.5671623565167838,136.61857336378202,0.7748491201296372,0.5571354915741771,139.0773217373594,0.7734254158638844,100.18407777098489,0.767414724159453,100.9687585781374,0.7748491201296372,0.7038479281430626,110.08757561791714,0.6685842989335432,115.89400489446083,0.5995495373259885,129.238548591913,0.7849226489351555,0.6077582697891509,129.15046786734274,0.24010203250929418,326.9121217892113,0.511722884046566,153.38822503465153,0.7849226489351555,0.6915144772190714,113.50776806462902,0.8357168055140973,93.92208505993901,0.7849226489351555,0.2983501126156685,263.08776693719057,0.7871617887387914,0.6859786708637486,114.75018425101152,0.7908943596636719,0.4902309299611951,161.33097920326574
