id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_1_1,distance_from_38_0_0,fill_per_m_1_38_0_0,distance_from_30_1_0,fill_per_m_1_30_1_0,distance_from_63_2_0,fill_per_m_1_63_2_0,fill_ratio_2,fill_ratio_2_2,distance_from_78_0_0,fill_per_m_2_78_0_0,distance_from_226_1_0,fill_per_m_2_226_1_0,distance_from_37_2_0,fill_per_m_2_37_2_0,fill_ratio_3,fill_ratio_3_3,distance_from_287_0_0,fill_per_m_3_287_0_0,distance_from_69_1_0,fill_per_m_3_69_1_0,distance_from_284_2_0,fill_per_m_3_284_2_0,fill_ratio_4,fill_ratio_4_4,distance_from_71_1_0,fill_per_m_4_71_1_0,distance_from_128_2_0,fill_per_m_4_128_2_0
80,1,76.699339,30.676933,0.8952068376871993,0.8952068376871993,1.0,89.52068376871993,1.0,89.52068376871993,1.0,89.52068376871993,0.0,0.9035406953365791,0.14933264513396727,0.0,0.2601592122764179,347.30297936809995,0.46201338018382865,195.56591520727665,0.0,0.0,0.3096566282201444,0.0,0.3534102263778876,0.0,0.24292114161687148,0.0,0.0,0.0,0.21614753935640127,0.0,0.4648323506640462,0.0,0.2644803102190989,0.0,0.0,0.0,0.36242299115266774,0.0,0.29565441804141107,0.0
77,1,76.6847,30.693087,0.25243694434402075,0.25243694434402075,1.0,25.243694434402077,1.0,25.243694434402077,1.0,25.243694434402077,0.0,0.3195721652199467,0.1715307007585681,186.30610369262646,0.07319629040990622,0.0,0.2634961664076009,121.28152358983552,0.0,0.0,0.28104278370621355,0.0,0.2130627405091663,0.0,0.275209435818619,0.0,0.0,0.0,0.3045741132088653,0.0,0.2659762125155003,0.0,0.3496690361003895,0.0,0.0,0.0,0.17254949904232963,0.0,0.41265405685476597,0.0
286,1,76.696593,30.678177,0.6815027222239293,0.6815027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,0.0,0.6984933127833202,0.10181225429091956,0.0,0.182842714226356,382.0186742133996,0.3830792341867229,182.336511731371,0.0,0.0,0.27024003579761563,0.0,0.2781538658228657,0.0,0.2686419279572986,0.0,0.0,0.0,0.33743727426726755,0.0,0.38580240994662324,0.0,0.2909067663885959,0.0,0.0,0.0,0.22087128839454084,0.0,0.35300923706331705,0.0
197,1,76.703663,30.693716,0.5245113895702547,0.5245113895702547,1.0,52.451138957025464,1.0,52.451138957025464,1.0,52.451138957025464,0.0,0.5523859503920676,0.08586878971548212,0.0,0.1706907243303795,323.6180246812358,0.2532189127376261,218.14561338252992,0.0,0.0,0.15359431364312243,0.0,0.135170997446207,0.0,0.16986390883692398,0.0,0.0,0.0,0.16762350556433492,0.0,0.2560594240296587,0.0,0.21927280243777214,0.0,0.0,0.0,0.15287418401979022,0.0,0.3285324691777854,0.0
284,1,76.726352,30.694305,0.25464065476376385,0.25464065476376385,1.0,25.464065476376383,1.0,25.464065476376383,1.0,25.464065476376383,0.31053965928074295,0.31053965928074295,0.24844392148837843,124.99386478057552,0.45900479186917004,67.65499288496665,0.41043808939138143,75.66053621905,0.0,0.367690093804282,0.18569772002523832,198.00463557350568,0.20845483535410378,176.38837361564873,0.08828294196892959,0.0,0.0,0.0,0.14645043570198324,0.0,0.39420371412492966,0.0,0.0,,0.0,0.0,0.36749884892822426,0.0,0.1370201735986767,0.0
63,1,76.697373,30.717857,0.0,0.618254771530296,1.0,61.825477153029595,1.0,61.825477153029595,1.0,0.0,0.0,0.0,0.3059779085271128,0.0,0.2211226773984416,0.0,0.0,,0.0,0.0,0.28356228058372374,0.0,0.13467725165441402,0.0,0.3215618157576054,0.0,0.0,0.0,0.30827757458624355,0.0,0.03075191740773813,0.0,0.29441230076696306,0.0,0.0,0.0,0.19441964012672627,0.0,0.3554390771978324,0.0
216,1,76.69354,30.691212,0.9293759891275858,0.9293759891275858,1.0,92.93759891275857,1.0,92.93759891275857,1.0,92.93759891275857,0.0,0.9334331486666986,0.11041514293394346,0.0,0.08099069194656465,1152.5190441421973,0.2840237796072989,328.6461260241292,0.0,0.0,0.19061818227281538,0.0,0.1809850658565097,0.0,0.22173671148785076,0.0,0.0,0.0,0.18705499190468156,0.0,0.28668679556664106,0.0,0.2354768736442686,0.0,0.0,0.0,0.12540554732479417,0.0,0.37049678375185197,0.0
78,1,76.716714,30.6946,0.7133495858845524,0.7133495858845524,1.0,71.33495858845524,1.0,71.33495858845524,1.0,71.33495858845524,0.0,0.7229496691976567,0.12071688477941739,0.0,0.29252850771917377,247.1381934138486,0.3225633640152227,224.12640425077495,0.0,0.0,0.0,,0.1481427368801876,0.0,0.13382452185649782,0.0,0.0,0.0,0.09763241565959105,0.0,0.3255271927810593,0.0,0.15152400631726884,0.0,0.0,0.0,0.2178553289780357,0.0,0.2209443899452457,0.0
223,1,76.703089,30.729861,0.2799790936602842,0.2799790936602842,1.0,27.997909366028416,1.0,27.997909366028416,1.0,27.997909366028416,0.0,0.30983289739590836,0.41821445534904667,74.08469349470913,0.3326383448582162,93.14407138719127,0.12997723809935044,0.0,0.0,0.0,0.3423106105000833,0.0,0.24263939350946562,0.0,0.3557765262502082,0.0,0.0,0.0,0.347461338695848,0.0,0.15407771122612007,0.0,0.3063603782546742,0.0,0.0,0.0,0.2968546631053648,0.0,0.3754109787617279,0.0
50,1,76.707906,30.702046,0.7482596903836584,0.7482596903836584,1.0,74.82596903836584,1.0,74.82596903836584,1.0,74.82596903836584,0.7482596903836584,0.7482596903836584,0.17792601661078727,420.5454068139313,0.22551856540671386,331.795162422305,0.167951197117458,445.5220940523318,0.0,0.770779175840289,0.16762426788720247,0.0,0.03429974541255686,2247.1862883218746,0.16666434801964358,462.47393938711025,0.0,0.0,0.14345237267149874,0.0,0.17027448143459328,0.0,0.1896467773125026,0.0,0.0,0.0,0.06624142680263212,0.0,0.2590601132427206,0.0
8,1,76.68913,30.720583,0.2063337184057925,0.2063337184057925,1.0,20.63337184057925,1.0,20.63337184057925,1.0,20.63337184057925,0.25075048448374687,0.25075048448374687,0.29353346582522694,85.42483691895168,0.2139395418569785,117.20623607363663,0.07313784967981125,342.8463997526622,0.2611917315820779,0.2611917315820779,0.2841486233627373,91.92081541378677,0.21628720523459202,120.76152692378683,0.32955615215647993,79.25560784495954,0.0,0.3042029665427677,0.30763106818683683,98.8856451774282,0.06284067268691237,0.0,0.35264344571900097,86.26360995382502,0.0,0.0,0.1994525992817545,0.0,0.4155131736457353,0.0
5,1,76.704947,30.690631,0.46077876803272577,0.46077876803272577,1.0,46.077876803272574,1.0,46.077876803272574,1.0,46.077876803272574,0.5004894048336018,0.5004894048336018,0.055014954294620666,909.7333829513686,0.19739668899279667,253.54498466378305,0.3289944816546611,152.12699079826984,0.0,0.547285042899571,0.09958296474156453,0.0,0.19842874594549056,275.8093542807115,0.15444346153306093,354.35947722682744,0.0,0.0,0.12795399974725136,0.0,0.31655363185756213,0.0,0.1823370824381819,0.0,0.0,0.0,0.1170577249813949,0.0,0.2582950699973321,0.0
144,1,76.681708,30.687691,0.4316595462296794,0.4316595462296794,1.0,43.16595462296794,1.0,43.16595462296794,1.0,43.16595462296794,0.0,0.4316595462296794,0.18533211969246802,232.91135230415335,0.11139162244319646,0.0,0.2985213045494359,144.59924288525795,0.0,0.0,0.2587860156513874,0.0,0.24769723095242188,0.0,0.2872836771028332,0.0,0.0,0.0,0.29119366158883914,0.0,0.30096003572225943,0.0,0.33553735094257536,0.0,0.0,0.0,0.20908971210377778,0.0,0.42351486423824003,0.0
243,1,76.708514,30.719551,0.24240973241508024,0.24240973241508024,1.0,24.240973241508023,1.0,24.240973241508023,1.0,24.240973241508023,0.0,0.27817306474146825,0.37628772086057194,73.9256290652496,0.2853731101621162,97.47697131780997,0.11837924264810054,0.0,0.0,0.0,0.2934620548213213,0.0,0.18706443495449548,0.0,0.3081894661566381,0.0,0.0,0.0,0.28340990507802216,0.0,0.14473746348506009,0.0,0.23845858042057114,0.0,0.0,0.0,0.24355211938445762,0.0,0.3525740924392992,0.0
287,1,76.716966,30.691124,0.7602278598896866,0.7602278598896866,1.0,76.02278598896865,1.0,76.02278598896865,1.0,76.02278598896865,0.7732607431669251,0.7732607431669251,0.16005626510441218,483.118072674313,0.34482578019198973,224.24678999824036,0.3771258407966899,205.04050890105754,0.0,0.7868768178319708,0.10499577263510733,0.0,0.15068872378472611,522.186928171283,0.032831286989442814,2396.728517176308,0.0,0.0,0.0,,0.38031319910514544,0.0,0.12851189273716265,0.0,0.0,0.0,0.2645282934165339,0.0,0.24654889901461247,0.0
30,1,76.68811,30.698177,0.0,0.7994103989090426,1.0,79.94103989090426,1.0,0.0,1.0,79.94103989090426,0.0,0.0,0.17547405966658633,0.0,0.0,,0.21244689415262752,0.0,0.0,0.0,0.24706926236492163,0.0,0.17844739950287639,0.0,0.2929856210225703,0.0,0.0,0.0,0.27081484789545124,0.0,0.20203432855992806,0.0,0.31633162728656294,0.0,0.0,0.0,0.16142414751526332,0.0,0.3799058638257364,0.0
37,1,76.720277,30.692391,0.8735786241067772,0.8735786241067772,1.0,87.35786241067773,1.0,87.35786241067773,1.0,87.35786241067773,0.0,0.883876589796726,0.16089535397892746,549.3487337816404,0.3801289968436942,232.52017003064054,0.40083558239177836,0.0,0.0,0.0,0.14664623454248815,0.0,0.17898693258923803,0.0,0.0,,0.0,0.0,0.03345379137886342,0.0,0.38732598386777056,0.0,0.07893813945687145,0.0,0.0,0.0,0.17069210008691277,0.0,0.1344022078892396,0.0
279,1,76.680626,30.706793,0.32235384497472297,0.32235384497472297,1.0,32.235384497472296,1.0,32.235384497472296,1.0,32.235384497472296,0.0,0.32235384497472297,0.22890728092890228,140.82288849293738,0.06890573496689985,0.0,0.18631602776106052,173.01455427555757,0.0,0.0,0.28200555442062314,0.0,0.22704108394021547,0.0,0.3126100807765146,0.0,0.0,0.0,0.31485172568008524,0.0,0.18866809852194988,0.0,0.35761966021963704,0.0,0.0,0.0,0.18990486812391988,0.0,0.4439947658143631,0.0
235,1,76.702839,30.705454,0.18704374855752337,0.18704374855752337,1.0,18.704374855752338,1.0,18.704374855752338,1.0,18.704374855752338,0.18704374855752337,0.18704374855752337,0.19447632211309845,96.17816016118783,0.1377876123027371,135.74786980600567,0.1148166699424934,162.90643915313458,0.0,0.21595838438929416,0.17549977491900254,123.05336829575096,0.07504390664527869,0.0,0.21063777176152826,102.52595371821042,0.0,0.0,0.2086659354176045,0.0,0.11693433341153048,0.0,0.22381927580981606,0.0,0.0,0.0,0.06973706735311087,0.0,0.36151812377552767,0.0
69,1,76.696064,30.715001,0.4625347161331479,0.4625347161331479,1.0,46.25347161331479,1.0,46.25347161331479,1.0,46.25347161331479,0.4951435435961931,0.4951435435961931,0.29453844087990433,168.10829245819357,0.2098561976610757,235.94420804091067,0.030689225811177032,1613.4116469496,0.0,0.5249449648873046,0.2855843648526575,183.81432231352764,0.13644131936814863,0.0,0.31009057838326126,169.28762157955367,0.0,0.0,0.3102492736639078,0.0,0.0,,0.2821907273126785,0.0,0.0,0.0,0.1966234527210137,0.0,0.3430991967577333,0.0
226,1,76.711345,30.704868,0.7694929331919369,0.7694929331919369,1.0,76.94929331919369,1.0,76.94929331919369,1.0,76.94929331919369,0.0,0.7902287628180005,0.2230002979864629,354.36220038861603,0.21545840250876222,0.0,0.15623004554935932,505.811004560154,0.0,0.0,0.15107204177486414,0.0,0.0,,0.16656733784569974,0.0,0.0,0.0,0.14289160387666197,0.0,0.1585997474209981,0.0,0.1734565010713323,0.0,0.0,0.0,0.13931576632185375,0.0,0.2825621159876832,0.0
207,1,76.696883,30.70069,0.9694704332753689,0.9694704332753689,1.0,96.94704332753689,1.0,96.94704332753689,1.0,96.94704332753689,0.9696734434985201,0.9696734434985201,0.21384593489143416,453.4448803017024,0.07611675236839988,1273.9290804281388,0.18877276355603406,513.6723249859552,0.0,0.9700983585126685,0.19532569752547846,0.0,0.11179589993007728,867.7405514150485,0.22961876651382676,422.4821747983098,0.0,0.0,0.2090627262432939,0.0,0.19140878798566893,0.0,0.25699381833707696,0.0,0.0,0.0,0.09210615876787515,0.0,0.376871051377725,0.0
141,1,76.711957,30.701618,0.5371065418185478,0.5371065418185478,1.0,53.71065418185478,1.0,53.71065418185478,1.0,53.71065418185478,0.5531085832097979,0.5531085832097979,0.20091069670469683,275.30071433815675,0.23954653385069785,230.89817845351664,0.17911333758035558,308.8036830097351,0.0,0.5531085832097979,0.11840505009555799,0.0,0.03501621590316789,1579.578400873861,0.13420831644176753,412.1269067925382,0.0,0.0,0.11005820350958476,0.0,0.18153124457056813,0.0,0.1566427289048474,0.0,0.0,0.0,0.16185498349452715,0.0,0.26796779984942376,0.0
12,1,76.714146,30.697422,0.36426986104807546,0.36426986104807546,1.0,36.42698610480755,1.0,36.42698610480755,1.0,36.42698610480755,0.3854714085240317,0.3854714085240317,0.16466416882062437,234.09549951570946,0.27192753763528965,141.75519400356856,0.2312940878516786,166.65856533748587,0.0,0.40939473706053053,0.08425388643490826,0.0,0.08445500525143576,484.74893328311134,0.10376241163807552,394.5501367956867,0.0,0.0,0.07566536808467847,0.0,0.23378200210057432,0.0,0.13205312516294349,0.0,0.0,0.0,0.09842903857756856,0.0,0.20637770113743864,0.0
45,1,76.718126,30.698031,0.2768776481472037,0.2768776481472037,1.0,27.687764814720374,1.0,27.687764814720374,1.0,27.687764814720374,0.34896385349683756,0.34896385349683756,0.16503177109979167,211.45252891082745,0.34813266009742644,100.23875766185755,0.2684046236774399,130.01409912975686,0.0,0.40229037514587956,0.08847713741278702,0.0,0.12224273565110365,329.0914368065744,0.104662974249468,384.36742126877255,0.0,0.0,0.0799208132215228,0.0,0.2708810641279445,0.0,0.13605593493041498,0.0,0.0,0.0,0.17804420520349076,0.0,0.21003773976614692,0.0
277,1,76.698059,30.669402,0.9899602323899452,0.9899602323899452,1.0,98.99602323899452,1.0,98.99602323899452,1.0,98.99602323899452,0.9906940063504245,0.9906940063504245,0.17523914619515354,565.3382978978605,0.2826961447901095,350.44482374741074,0.478401457652999,207.08423657626244,0.0,0.9915315631269783,0.3306793612502967,299.846824240256,0.37310014307069483,265.7548064620022,0.2659831779658298,0.0,0.0,0.0,0.24002514964681426,0.0,0.4811345570261826,0.0,0.2868791982908505,0.0,0.0,0.0,0.38184477791963656,0.0,0.35065151699846664,0.0
260,1,76.732203,30.688969,0.4811401018548175,0.4811401018548175,1.0,48.114010185481746,1.0,48.114010185481746,1.0,48.114010185481746,0.4811401018548175,0.4811401018548175,0.3377030722213286,142.4743040357895,0.5583793541007631,86.16724424377493,0.5074794917162618,94.80976270147069,0.0,0.5291033134327036,0.2719425231891051,194.564390749869,0.2957928976104945,178.87627380743825,0.1429682054581524,0.0,0.0,0.0,0.2308097867853377,0.0,0.4904652118742516,0.0,0.07995103032902615,0.0,0.0,0.0,0.4624685003485068,0.0,0.16510285418118778,0.0
263,1,76.724219,30.700283,0.5325894325515859,0.5325894325515859,1.0,53.258943255158584,1.0,53.258943255158584,1.0,53.258943255158584,0.5513256513687852,0.5513256513687852,0.27720414996073245,198.88795007105182,0.4162030339354359,132.4655532074546,0.3706940023973877,148.72796640981488,0.0,0.5609694748046606,0.2163683710164097,259.2659325249141,0.17486049683792831,0.0,0.20989542429628405,267.2614120509877,0.0,0.0,0.128094903484479,0.0,0.3549539122886785,0.0,0.07301285495804571,0.0,0.0,0.0,0.3274748894308271,0.0,0.21454966312569754,0.0
71,1,76.704309,30.698164,0.7474709381337565,0.7474709381337565,1.0,74.74709381337566,1.0,74.74709381337566,1.0,74.74709381337566,0.7504229533891651,0.7504229533891651,0.1350698155725149,555.5815340447293,0.18702131570527003,401.2499594280306,0.21641125491023713,346.75782167633787,0.766233115708815,0.766233115708815,0.21317747656361694,359.43436804879985,0.13368099287207172,573.1802997918146,0.15242329137364097,502.70080694591405,0.0,0.7894033558627366,0.24069522830475126,327.9680122545886,0.21931144349057438,0.0,0.29342964319510917,269.026451202083,0.0,0.0,0.0,,0.36708490199949617,0.0
128,1,76.734448,30.696438,0.7891712386073383,0.7891712386073383,1.0,78.91712386073382,1.0,78.91712386073382,1.0,78.91712386073382,0.7997700303243416,0.7997700303243416,0.3747467737094838,213.41612161399152,0.6063550420168067,131.89797641728424,0.545046143457383,146.73437101144728,0.8050213424880586,0.8050213424880586,0.2978410114045618,270.2855925353363,0.37351815726290516,215.52401853424084,0.16533801020408165,486.8942970188142,0.0,0.8234026000595304,0.3090486194477791,266.431411837665,0.5271983793517407,156.18458483730763,0.15071653661464587,0.0,0.0,0.0,0.5057022809123649,0.0,0.0,
